source_datasets,target_dataset,mode,seed,initial_observations,reveal_rounds,final_best,best_so_far_auc,simple_regret,top10_hit,source_task_count,source_observations
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_skill_prior,99284,3,12,0.219329,0.18705,1.599411,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,source_additive_mutation_prior,99284,3,12,1.040007,0.885548,0.778733,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,target_gp_ucb,99285,3,12,0.043717,0.043717,1.775023,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_rgpe,99285,3,12,0.178527,0.178527,1.640213,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_icm_bma,99285,3,12,0.043717,0.043717,1.775023,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_skill_prior,99285,3,12,0.299141,0.107573,1.519599,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,source_additive_mutation_prior,99285,3,12,0.808319,0.764416,1.010421,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,target_gp_ucb,99286,3,12,0.029784,0.029784,1.788956,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_rgpe,99286,3,12,0.034494,0.021721,1.784246,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_icm_bma,99286,3,12,0.058808,0.039117,1.759932,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_skill_prior,99286,3,12,0.808319,0.808319,1.010421,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,source_additive_mutation_prior,99286,3,12,1.81874,1.650336,0.0,1,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,target_gp_ucb,99287,3,12,0.037945,0.037945,1.780795,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_rgpe,99287,3,12,0.178527,0.155097,1.640213,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_icm_bma,99287,3,12,0.041311,0.039348,1.777428,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_skill_prior,99287,3,12,0.041311,0.04075,1.777428,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,source_additive_mutation_prior,99287,3,12,1.362119,1.362119,0.456621,1,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,target_gp_ucb,99288,3,12,0.179841,0.090745,1.638899,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_rgpe,99288,3,12,0.061047,0.061047,1.757693,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_icm_bma,99288,3,12,0.061047,0.061047,1.757693,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_skill_prior,99288,3,12,0.219329,0.161227,1.599411,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,source_additive_mutation_prior,99288,3,12,0.808319,0.808319,1.010421,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,target_gp_ucb,99289,3,12,0.608358,0.608358,1.210382,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_rgpe,99289,3,12,0.608358,0.608358,1.210382,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_icm_bma,99289,3,12,0.608358,0.608358,1.210382,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_skill_prior,99289,3,12,0.608358,0.608358,1.210382,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,source_additive_mutation_prior,99289,3,12,1.81874,1.229328,0.0,1,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,target_gp_ucb,99290,3,12,0.39944,0.307064,1.4193,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_rgpe,99290,3,12,0.177739,0.177739,1.641001,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_icm_bma,99290,3,12,0.177739,0.177739,1.641001,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_skill_prior,99290,3,12,0.39944,0.251639,1.4193,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,source_additive_mutation_prior,99290,3,12,0.808319,0.808319,1.010421,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,target_gp_ucb,99291,3,12,0.219329,0.201904,1.599411,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_rgpe,99291,3,12,0.114775,0.114775,1.703965,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_icm_bma,99291,3,12,0.114775,0.114775,1.703965,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_skill_prior,99291,3,12,0.808319,0.808319,1.010421,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,source_additive_mutation_prior,99291,3,12,1.040007,0.885548,0.778733,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,target_gp_ucb,99292,3,12,0.179841,0.088711,1.638899,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_rgpe,99292,3,12,0.070485,0.070485,1.748255,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_icm_bma,99292,3,12,0.070485,0.070485,1.748255,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_skill_prior,99292,3,12,0.39944,0.180136,1.4193,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,source_additive_mutation_prior,99292,3,12,1.81874,1.650336,0.0,1,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,target_gp_ucb,99293,3,12,0.808319,0.55074,1.010421,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_rgpe,99293,3,12,0.041311,0.033246,1.777428,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_icm_bma,99293,3,12,0.808319,0.421589,1.010421,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_skill_prior,99293,3,12,0.14186,0.14186,1.67688,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,source_additive_mutation_prior,99293,3,12,1.040007,0.924163,0.778733,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,target_gp_ucb,99294,3,12,0.993017,0.993017,0.825723,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_rgpe,99294,3,12,0.993017,0.993017,0.825723,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_icm_bma,99294,3,12,0.993017,0.993017,0.825723,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_skill_prior,99294,3,12,0.993017,0.993017,0.825723,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,source_additive_mutation_prior,99294,3,12,1.81874,1.543499,0.0,1,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,target_gp_ucb,99295,3,12,0.299141,0.233097,1.519599,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_rgpe,99295,3,12,0.178527,0.166563,1.640213,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_icm_bma,99295,3,12,0.082402,0.056758,1.736338,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_skill_prior,99295,3,12,0.299141,0.209666,1.519599,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,source_additive_mutation_prior,99295,3,12,1.362119,1.362119,0.456621,1,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,target_gp_ucb,99296,3,12,0.179841,0.101509,1.638899,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_rgpe,99296,3,12,0.062343,0.062343,1.756396,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_icm_bma,99296,3,12,0.062343,0.062343,1.756396,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_skill_prior,99296,3,12,0.299141,0.180742,1.519599,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,source_additive_mutation_prior,99296,3,12,1.81874,1.650336,0.0,1,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,target_gp_ucb,99297,3,12,0.087747,0.075921,1.730993,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_rgpe,99297,3,12,0.178527,0.178527,1.640213,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_icm_bma,99297,3,12,0.071692,0.060362,1.747047,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_skill_prior,99297,3,12,0.299141,0.113987,1.519599,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,source_additive_mutation_prior,99297,3,12,0.808319,0.808319,1.010421,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,target_gp_ucb,99298,3,12,0.308271,0.308271,1.510469,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_rgpe,99298,3,12,0.308271,0.308271,1.510469,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_icm_bma,99298,3,12,0.308271,0.308271,1.510469,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_skill_prior,99298,3,12,0.308271,0.308271,1.510469,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,source_additive_mutation_prior,99298,3,12,1.81874,1.780688,0.0,1,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,target_gp_ucb,99299,3,12,0.33743,0.33743,1.48131,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_rgpe,99299,3,12,0.33743,0.33743,1.48131,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_icm_bma,99299,3,12,0.33743,0.33743,1.48131,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,multisource_skill_prior,99299,3,12,0.33743,0.33743,1.48131,0,1,380
real_flip2_trpb_train_validation,real_flip2_trpb_test,source_additive_mutation_prior,99299,3,12,1.81874,1.81874,0.0,1,1,380
