target_dataset,mode,seed,initial_observations,reveal_rounds,initial_candidate_ids,source_datasets,final_best,best_so_far_auc,simple_regret,top10_hit
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93044,3,10,baumgartner_cn_benzamide_tbubrettphos_005;baumgartner_cn_benzamide_tbubrettphos_011;baumgartner_cn_benzamide_tbubrettphos_007,,97.9373,97.80811,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93045,3,10,baumgartner_cn_benzamide_tbubrettphos_002;baumgartner_cn_benzamide_tbubrettphos_026;baumgartner_cn_benzamide_tbubrettphos_016,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93046,3,10,baumgartner_cn_benzamide_tbubrettphos_020;baumgartner_cn_benzamide_tbubrettphos_017;baumgartner_cn_benzamide_tbubrettphos_010,,97.9373,83.07403,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93047,3,10,baumgartner_cn_benzamide_tbubrettphos_010;baumgartner_cn_benzamide_tbubrettphos_012;baumgartner_cn_benzamide_tbubrettphos_016,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93048,3,10,baumgartner_cn_benzamide_tbubrettphos_005;baumgartner_cn_benzamide_tbubrettphos_013;baumgartner_cn_benzamide_tbubrettphos_020,,97.9373,95.02963,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93049,3,10,baumgartner_cn_benzamide_tbubrettphos_011;baumgartner_cn_benzamide_tbubrettphos_017;baumgartner_cn_benzamide_tbubrettphos_013,,97.9373,95.92419,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93050,3,10,baumgartner_cn_benzamide_tbubrettphos_007;baumgartner_cn_benzamide_tbubrettphos_017;baumgartner_cn_benzamide_tbubrettphos_004,,97.9373,75.68752,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93051,3,10,baumgartner_cn_benzamide_tbubrettphos_018;baumgartner_cn_benzamide_tbubrettphos_008;baumgartner_cn_benzamide_tbubrettphos_013,,97.9373,96.75533,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93052,3,10,baumgartner_cn_benzamide_tbubrettphos_016;baumgartner_cn_benzamide_tbubrettphos_007;baumgartner_cn_benzamide_tbubrettphos_012,,97.9373,97.80811,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93053,3,10,baumgartner_cn_benzamide_tbubrettphos_020;baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_011,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93054,3,10,baumgartner_cn_benzamide_tbubrettphos_017;baumgartner_cn_benzamide_tbubrettphos_025;baumgartner_cn_benzamide_tbubrettphos_016,,97.9373,91.90955,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93055,3,10,baumgartner_cn_benzamide_tbubrettphos_013;baumgartner_cn_benzamide_tbubrettphos_005;baumgartner_cn_benzamide_tbubrettphos_010,,97.9373,97.80811,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93056,3,10,baumgartner_cn_benzamide_tbubrettphos_004;baumgartner_cn_benzamide_tbubrettphos_018;baumgartner_cn_benzamide_tbubrettphos_019,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93057,3,10,baumgartner_cn_benzamide_tbubrettphos_016;baumgartner_cn_benzamide_tbubrettphos_007;baumgartner_cn_benzamide_tbubrettphos_017,,97.9373,96.31818,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93058,3,10,baumgartner_cn_benzamide_tbubrettphos_003;baumgartner_cn_benzamide_tbubrettphos_026;baumgartner_cn_benzamide_tbubrettphos_009,,97.9373,96.75533,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93059,3,10,baumgartner_cn_benzamide_tbubrettphos_008;baumgartner_cn_benzamide_tbubrettphos_007;baumgartner_cn_benzamide_tbubrettphos_013,,97.9373,96.75533,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93060,3,10,baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_026;baumgartner_cn_benzamide_tbubrettphos_009,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93061,3,10,baumgartner_cn_benzamide_tbubrettphos_018;baumgartner_cn_benzamide_tbubrettphos_025;baumgartner_cn_benzamide_tbubrettphos_007,,97.9373,88.05826,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93062,3,10,baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_006;baumgartner_cn_benzamide_tbubrettphos_005,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93063,3,10,baumgartner_cn_benzamide_tbubrettphos_011;baumgartner_cn_benzamide_tbubrettphos_006;baumgartner_cn_benzamide_tbubrettphos_000,,97.9373,97.89414,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93064,3,10,baumgartner_cn_benzamide_tbubrettphos_012;baumgartner_cn_benzamide_tbubrettphos_011;baumgartner_cn_benzamide_tbubrettphos_004,,97.9373,92.25115,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93065,3,10,baumgartner_cn_benzamide_tbubrettphos_025;baumgartner_cn_benzamide_tbubrettphos_005;baumgartner_cn_benzamide_tbubrettphos_023,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93066,3,10,baumgartner_cn_benzamide_tbubrettphos_007;baumgartner_cn_benzamide_tbubrettphos_002;baumgartner_cn_benzamide_tbubrettphos_008,,97.9373,90.88019,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93067,3,10,baumgartner_cn_benzamide_tbubrettphos_006;baumgartner_cn_benzamide_tbubrettphos_013;baumgartner_cn_benzamide_tbubrettphos_012,,97.9373,96.75533,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93068,3,10,baumgartner_cn_benzamide_tbubrettphos_010;baumgartner_cn_benzamide_tbubrettphos_011;baumgartner_cn_benzamide_tbubrettphos_025,,97.9373,88.10142,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93069,3,10,baumgartner_cn_benzamide_tbubrettphos_004;baumgartner_cn_benzamide_tbubrettphos_009;baumgartner_cn_benzamide_tbubrettphos_006,,97.9373,96.75533,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93070,3,10,baumgartner_cn_benzamide_tbubrettphos_004;baumgartner_cn_benzamide_tbubrettphos_016;baumgartner_cn_benzamide_tbubrettphos_012,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93071,3,10,baumgartner_cn_benzamide_tbubrettphos_003;baumgartner_cn_benzamide_tbubrettphos_025;baumgartner_cn_benzamide_tbubrettphos_010,,97.9373,97.80811,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93072,3,10,baumgartner_cn_benzamide_tbubrettphos_003;baumgartner_cn_benzamide_tbubrettphos_008;baumgartner_cn_benzamide_tbubrettphos_002,,97.9373,92.60589,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93073,3,10,baumgartner_cn_benzamide_tbubrettphos_000;baumgartner_cn_benzamide_tbubrettphos_018;baumgartner_cn_benzamide_tbubrettphos_002,,97.9373,86.73075,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93074,3,10,baumgartner_cn_benzamide_tbubrettphos_000;baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_018,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93075,3,10,baumgartner_cn_benzamide_tbubrettphos_000;baumgartner_cn_benzamide_tbubrettphos_010;baumgartner_cn_benzamide_tbubrettphos_016,,97.9373,87.24267,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93076,3,10,baumgartner_cn_benzamide_tbubrettphos_022;baumgartner_cn_benzamide_tbubrettphos_017;baumgartner_cn_benzamide_tbubrettphos_011,,97.9373,97.54973,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93077,3,10,baumgartner_cn_benzamide_tbubrettphos_006;baumgartner_cn_benzamide_tbubrettphos_011;baumgartner_cn_benzamide_tbubrettphos_026,,97.9373,88.5786,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93078,3,10,baumgartner_cn_benzamide_tbubrettphos_008;baumgartner_cn_benzamide_tbubrettphos_023;baumgartner_cn_benzamide_tbubrettphos_013,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93079,3,10,baumgartner_cn_benzamide_tbubrettphos_018;baumgartner_cn_benzamide_tbubrettphos_009;baumgartner_cn_benzamide_tbubrettphos_012,,97.9373,96.75533,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93080,3,10,baumgartner_cn_benzamide_tbubrettphos_016;baumgartner_cn_benzamide_tbubrettphos_008;baumgartner_cn_benzamide_tbubrettphos_004,,97.9373,88.20603,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93081,3,10,baumgartner_cn_benzamide_tbubrettphos_000;baumgartner_cn_benzamide_tbubrettphos_025;baumgartner_cn_benzamide_tbubrettphos_017,,97.9373,88.2889,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93082,3,10,baumgartner_cn_benzamide_tbubrettphos_006;baumgartner_cn_benzamide_tbubrettphos_016;baumgartner_cn_benzamide_tbubrettphos_007,,97.9373,96.75533,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93083,3,10,baumgartner_cn_benzamide_tbubrettphos_010;baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_016,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93084,3,10,baumgartner_cn_benzamide_tbubrettphos_012;baumgartner_cn_benzamide_tbubrettphos_026;baumgartner_cn_benzamide_tbubrettphos_006,,97.9373,86.05931,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93085,3,10,baumgartner_cn_benzamide_tbubrettphos_012;baumgartner_cn_benzamide_tbubrettphos_002;baumgartner_cn_benzamide_tbubrettphos_023,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93086,3,10,baumgartner_cn_benzamide_tbubrettphos_006;baumgartner_cn_benzamide_tbubrettphos_026;baumgartner_cn_benzamide_tbubrettphos_008,,97.9373,86.73075,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93087,3,10,baumgartner_cn_benzamide_tbubrettphos_008;baumgartner_cn_benzamide_tbubrettphos_002;baumgartner_cn_benzamide_tbubrettphos_000,,97.9373,90.88019,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93088,3,10,baumgartner_cn_benzamide_tbubrettphos_002;baumgartner_cn_benzamide_tbubrettphos_025;baumgartner_cn_benzamide_tbubrettphos_017,,97.9373,95.13621,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93089,3,10,baumgartner_cn_benzamide_tbubrettphos_016;baumgartner_cn_benzamide_tbubrettphos_026;baumgartner_cn_benzamide_tbubrettphos_008,,97.9373,86.73075,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93090,3,10,baumgartner_cn_benzamide_tbubrettphos_023;baumgartner_cn_benzamide_tbubrettphos_016;baumgartner_cn_benzamide_tbubrettphos_020,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93091,3,10,baumgartner_cn_benzamide_tbubrettphos_004;baumgartner_cn_benzamide_tbubrettphos_025;baumgartner_cn_benzamide_tbubrettphos_018,,97.9373,86.73075,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93092,3,10,baumgartner_cn_benzamide_tbubrettphos_000;baumgartner_cn_benzamide_tbubrettphos_017;baumgartner_cn_benzamide_tbubrettphos_003,,97.9373,96.31818,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93093,3,10,baumgartner_cn_benzamide_tbubrettphos_005;baumgartner_cn_benzamide_tbubrettphos_017;baumgartner_cn_benzamide_tbubrettphos_000,,97.9373,94.89986,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93094,3,10,baumgartner_cn_benzamide_tbubrettphos_011;baumgartner_cn_benzamide_tbubrettphos_003;baumgartner_cn_benzamide_tbubrettphos_026,,97.9373,92.3467,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93095,3,10,baumgartner_cn_benzamide_tbubrettphos_018;baumgartner_cn_benzamide_tbubrettphos_020;baumgartner_cn_benzamide_tbubrettphos_005,,97.9373,95.02963,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93096,3,10,baumgartner_cn_benzamide_tbubrettphos_009;baumgartner_cn_benzamide_tbubrettphos_026;baumgartner_cn_benzamide_tbubrettphos_016,,97.9373,97.54331,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93097,3,10,baumgartner_cn_benzamide_tbubrettphos_016;baumgartner_cn_benzamide_tbubrettphos_012;baumgartner_cn_benzamide_tbubrettphos_023,,97.9373,97.89414,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93098,3,10,baumgartner_cn_benzamide_tbubrettphos_011;baumgartner_cn_benzamide_tbubrettphos_004;baumgartner_cn_benzamide_tbubrettphos_020,,97.9373,86.73075,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,93099,3,10,baumgartner_cn_benzamide_tbubrettphos_000;baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_010,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_space_filling,-1,3,10,baumgartner_cn_benzamide_tbubrettphos_008;baumgartner_cn_benzamide_tbubrettphos_009;baumgartner_cn_benzamide_tbubrettphos_007,,97.9373,96.75533,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,warmstart_all_0.85,-1,3,10,baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_011;baumgartner_cn_benzamide_tbubrettphos_000,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_alphos;real_baumgartner_cn_phenethylamine_tbuxphos;real_baumgartner_cn_phenethylamine_tbubrettphos,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,warmstart_all_1.00_q0.50,-1,3,10,baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_013;baumgartner_cn_benzamide_tbubrettphos_026,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_alphos;real_baumgartner_cn_phenethylamine_tbuxphos;real_baumgartner_cn_phenethylamine_tbubrettphos,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,warmstart_same_substrate_then_precatalyst_0.40,-1,3,10,baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_013;baumgartner_cn_benzamide_tbubrettphos_026,real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_alphos,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,warmstart_same_substrate_then_precatalyst_0.85,-1,3,10,baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_007;baumgartner_cn_benzamide_tbubrettphos_000,real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_alphos,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,warmstart_same_substrate_then_precatalyst_0.85_q0.50,-1,3,10,baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_013;baumgartner_cn_benzamide_tbubrettphos_010,real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_alphos,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,warmstart_same_substrate_then_precatalyst_1.00_q0.25,-1,3,10,baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_007;baumgartner_cn_benzamide_tbubrettphos_000,real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_alphos,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,warmstart_same_substrate_then_precatalyst_1.00_q0.50,-1,3,10,baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_013;baumgartner_cn_benzamide_tbubrettphos_010,real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_alphos,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,warmstart_same_substrate_then_precatalyst_1.00_q0.70,-1,3,10,baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_013;baumgartner_cn_benzamide_tbubrettphos_026,real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_alphos,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93000,3,10,baumgartner_cn_benzamide_alphos_005;baumgartner_cn_benzamide_alphos_017;baumgartner_cn_benzamide_alphos_015,,67.3272,63.89886,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93001,3,10,baumgartner_cn_benzamide_alphos_021;baumgartner_cn_benzamide_alphos_000;baumgartner_cn_benzamide_alphos_003,,67.3272,64.10401,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93002,3,10,baumgartner_cn_benzamide_alphos_011;baumgartner_cn_benzamide_alphos_000;baumgartner_cn_benzamide_alphos_023,,67.3272,66.31346,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93003,3,10,baumgartner_cn_benzamide_alphos_000;baumgartner_cn_benzamide_alphos_007;baumgartner_cn_benzamide_alphos_010,,67.3272,65.29972,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93004,3,10,baumgartner_cn_benzamide_alphos_007;baumgartner_cn_benzamide_alphos_021;baumgartner_cn_benzamide_alphos_008,,67.3272,60.88082,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93005,3,10,baumgartner_cn_benzamide_alphos_021;baumgartner_cn_benzamide_alphos_000;baumgartner_cn_benzamide_alphos_012,,67.3272,67.3272,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93006,3,10,baumgartner_cn_benzamide_alphos_003;baumgartner_cn_benzamide_alphos_023;baumgartner_cn_benzamide_alphos_005,,67.3272,66.31346,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93007,3,10,baumgartner_cn_benzamide_alphos_008;baumgartner_cn_benzamide_alphos_021;baumgartner_cn_benzamide_alphos_024,,67.3272,67.08342,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93008,3,10,baumgartner_cn_benzamide_alphos_017;baumgartner_cn_benzamide_alphos_023;baumgartner_cn_benzamide_alphos_000,,67.3272,67.3272,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93009,3,10,baumgartner_cn_benzamide_alphos_015;baumgartner_cn_benzamide_alphos_024;baumgartner_cn_benzamide_alphos_023,,67.3272,67.28657,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93010,3,10,baumgartner_cn_benzamide_alphos_015;baumgartner_cn_benzamide_alphos_009;baumgartner_cn_benzamide_alphos_010,,67.3272,60.38926,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93011,3,10,baumgartner_cn_benzamide_alphos_024;baumgartner_cn_benzamide_alphos_011;baumgartner_cn_benzamide_alphos_007,,67.3272,67.28657,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93012,3,10,baumgartner_cn_benzamide_alphos_023;baumgartner_cn_benzamide_alphos_021;baumgartner_cn_benzamide_alphos_003,,67.3272,66.31346,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93013,3,10,baumgartner_cn_benzamide_alphos_023;baumgartner_cn_benzamide_alphos_003;baumgartner_cn_benzamide_alphos_012,,67.3272,67.3272,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93014,3,10,baumgartner_cn_benzamide_alphos_015;baumgartner_cn_benzamide_alphos_003;baumgartner_cn_benzamide_alphos_011,,67.3272,67.24594,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93015,3,10,baumgartner_cn_benzamide_alphos_010;baumgartner_cn_benzamide_alphos_000;baumgartner_cn_benzamide_alphos_008,,67.3272,60.88082,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93016,3,10,baumgartner_cn_benzamide_alphos_005;baumgartner_cn_benzamide_alphos_017;baumgartner_cn_benzamide_alphos_021,,67.3272,63.90086,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93017,3,10,baumgartner_cn_benzamide_alphos_000;baumgartner_cn_benzamide_alphos_011;baumgartner_cn_benzamide_alphos_012,,67.3272,67.3272,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93018,3,10,baumgartner_cn_benzamide_alphos_002;baumgartner_cn_benzamide_alphos_005;baumgartner_cn_benzamide_alphos_003,,67.3272,65.29972,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93019,3,10,baumgartner_cn_benzamide_alphos_016;baumgartner_cn_benzamide_alphos_007;baumgartner_cn_benzamide_alphos_000,,67.3272,59.64394,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93020,3,10,baumgartner_cn_benzamide_alphos_016;baumgartner_cn_benzamide_alphos_008;baumgartner_cn_benzamide_alphos_017,,67.3272,60.88082,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93021,3,10,baumgartner_cn_benzamide_alphos_005;baumgartner_cn_benzamide_alphos_021;baumgartner_cn_benzamide_alphos_008,,67.3272,61.24476,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93022,3,10,baumgartner_cn_benzamide_alphos_015;baumgartner_cn_benzamide_alphos_023;baumgartner_cn_benzamide_alphos_000,,67.3272,66.31346,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93023,3,10,baumgartner_cn_benzamide_alphos_011;baumgartner_cn_benzamide_alphos_015;baumgartner_cn_benzamide_alphos_000,,67.3272,67.24594,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,93024,3,10,baumgartner_cn_benzamide_alphos_015;baumgartner_cn_benzamide_alphos_010;baumgartner_cn_benzamide_alphos_017,,67.3272,57.62226,0.0,1
