source_datasets,target_dataset,mode,seed,initial_observations,reveal_rounds,final_best,best_so_far_auc,simple_regret,top10_hit,source_task_count,source_observations,development_target
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80020,3,12,90.6,90.6,3.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80021,3,12,90.1,90.1,4.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80021,3,12,94.1,90.433333,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80021,3,12,90.1,90.1,4.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80021,3,12,91.3,90.8,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80021,3,12,90.1,90.1,4.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80021,3,12,90.1,90.1,4.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80021,3,12,90.1,90.1,4.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80022,3,12,87.6,72.083333,6.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80022,3,12,87.4,83.041667,6.7,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80022,3,12,90.4,77.008333,3.7,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80022,3,12,87.0,87.0,7.1,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80022,3,12,87.0,87.0,7.1,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80022,3,12,87.7,87.066667,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80022,3,12,91.3,85.533333,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80023,3,12,87.6,87.375,6.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80023,3,12,87.7,87.45,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80023,3,12,87.6,87.375,6.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80023,3,12,87.7,87.416667,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80023,3,12,85.0,84.633333,9.1,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80023,3,12,85.0,84.666667,9.1,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80023,3,12,87.4,86.933333,6.7,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80024,3,12,91.3,88.758333,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80024,3,12,94.1,88.458333,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80024,3,12,87.6,87.241667,6.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80024,3,12,94.1,87.933333,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80024,3,12,91.3,89.383333,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80024,3,12,91.3,89.458333,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80024,3,12,91.3,89.633333,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80025,3,12,90.2,90.2,3.9,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80025,3,12,90.2,90.2,3.9,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80025,3,12,90.2,90.2,3.9,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80025,3,12,91.3,90.566667,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80025,3,12,91.3,90.841667,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80025,3,12,91.3,91.025,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80025,3,12,94.1,91.258333,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80026,3,12,86.7,84.775,7.4,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80026,3,12,94.1,87.958333,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80026,3,12,94.1,89.841667,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80026,3,12,94.1,94.1,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80026,3,12,87.4,86.15,6.7,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80026,3,12,87.4,86.775,6.7,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80026,3,12,87.4,86.775,6.7,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80027,3,12,94.1,91.166667,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80027,3,12,94.1,89.6,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80027,3,12,87.6,87.25,6.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80027,3,12,91.3,89.866667,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80027,3,12,91.3,89.866667,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80027,3,12,91.3,89.866667,2.8,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80027,3,12,87.7,87.7,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80028,3,12,87.0,86.541667,7.1,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80028,3,12,87.4,87.2,6.7,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80028,3,12,87.6,87.066667,6.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80028,3,12,85.0,85.0,9.1,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80028,3,12,87.7,85.225,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80028,3,12,87.6,85.65,6.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80028,3,12,85.0,85.0,9.1,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80029,3,12,87.3,85.641667,6.8,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80029,3,12,87.7,86.875,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80029,3,12,87.6,84.466667,6.5,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80029,3,12,87.3,85.533333,6.8,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.25_0.00,80029,3,12,87.7,85.95,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.40_0.05,80029,3,12,87.7,85.483333,6.4,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.55_0.10,80029,3,12,87.4,84.641667,6.7,0,2,192,real_reizman_suzuki_case_3
