source_datasets,target_dataset,mode,seed,initial_observations,reveal_rounds,final_best,best_so_far_auc,simple_regret,top10_hit,source_task_count,source_observations
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97285,3,12,1.827456,-0.059374,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97285,3,12,1.827456,0.171019,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97285,3,12,1.827456,1.517709,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97285,3,12,0.161091,-0.482782,2.8446,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97286,3,12,0.014209,-0.537689,2.991481,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97286,3,12,0.512645,-0.456459,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97286,3,12,-0.587861,-0.587861,3.593552,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97286,3,12,-0.587861,-0.587861,3.593552,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97286,3,12,0.185353,-0.089195,2.820337,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97287,3,12,-0.817331,-0.817331,3.823022,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97287,3,12,0.512645,-0.237125,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97287,3,12,-0.817331,-0.817331,3.823022,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97287,3,12,1.827456,1.166259,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97287,3,12,0.501889,-0.047786,2.503802,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97288,3,12,-0.597826,-0.597826,3.603516,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97288,3,12,0.319015,-0.368616,2.686675,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97288,3,12,0.495605,0.012602,2.510086,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97288,3,12,1.827456,1.221135,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97288,3,12,1.355196,0.886638,1.650495,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97289,3,12,0.507514,0.351293,2.498177,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97289,3,12,0.132585,0.132585,2.873106,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97289,3,12,0.132585,0.132585,2.873106,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97289,3,12,3.005691,1.600111,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97289,3,12,1.415652,0.642117,1.590038,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97290,3,12,3.005691,0.19791,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97290,3,12,0.512645,-0.312696,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97290,3,12,1.827456,-0.549829,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97290,3,12,1.827456,1.177375,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97290,3,12,1.116349,1.116349,1.889342,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97291,3,12,-0.306088,-0.306088,3.311779,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97291,3,12,0.512645,-0.503683,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97291,3,12,0.489198,0.299684,2.516492,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97291,3,12,2.497989,2.141075,0.507702,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97291,3,12,1.14582,0.626372,1.859871,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97292,3,12,1.00612,0.121295,1.99957,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97292,3,12,0.062527,-0.657724,2.943164,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97292,3,12,3.005691,-0.013401,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97292,3,12,1.827456,1.486228,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97292,3,12,1.415652,0.753371,1.590038,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97293,3,12,0.319015,-0.760035,2.686675,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97293,3,12,1.827456,-0.366944,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97293,3,12,-0.865924,-0.970668,3.871615,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97293,3,12,1.827456,1.517709,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97293,3,12,0.185353,-0.04234,2.820337,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97294,3,12,0.27958,0.27958,2.726111,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97294,3,12,1.41782,0.8487,1.587871,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97294,3,12,0.27958,0.27958,2.726111,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97294,3,12,1.827456,1.440487,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97294,3,12,0.501889,0.390734,2.503802,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97295,3,12,3.005691,1.000948,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97295,3,12,-0.265076,-0.265076,3.270766,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97295,3,12,1.41782,0.015407,1.587871,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97295,3,12,1.827456,0.955568,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97295,3,12,0.822773,0.555692,2.182918,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97296,3,12,-0.124413,-0.142368,3.130104,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97296,3,12,-0.339874,-0.339874,3.345565,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97296,3,12,0.319015,-0.230059,2.686675,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97296,3,12,1.827456,0.956921,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97296,3,12,1.00612,0.693932,1.99957,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97297,3,12,0.264581,0.101978,2.741109,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97297,3,12,-0.318282,-0.352057,3.323973,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97297,3,12,-0.385831,-0.385831,3.391522,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97297,3,12,1.827456,1.031258,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97297,3,12,0.185353,-0.040433,2.820337,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97298,3,12,0.014209,-0.197605,2.991481,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97298,3,12,-0.534937,-0.733677,3.540627,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97298,3,12,-0.652069,-0.802884,3.657759,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97298,3,12,1.827456,0.940622,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97298,3,12,1.415652,0.568695,1.590038,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97299,3,12,-0.52806,-0.616516,3.533751,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97299,3,12,0.512645,-0.447638,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97299,3,12,0.399348,-0.416878,2.606343,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97299,3,12,3.005691,1.347299,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97299,3,12,1.355196,0.579917,1.650495,0,1,3500
